,effect,group,term,estimate,std.error,statistic,conf.low,conf.high,
1,fixed,NA,StudySiteRMNP,-2.221121572,7.832588086,-0.283574413,-17.57271213,13.13046898,"-2.221 (-17.573, 13.13)"
2,fixed,NA,StudySiteSEMB,4.487634394,0.96581786,4.646460351,2.594666172,6.380602616,"4.488 (2.595, 6.381)"
3,fixed,NA,log(Avg_Weight):StudySiteRMNP,0.40246571,0.066921031,6.01403933,0.2713029,0.53362852,"0.402 (0.271, 0.534)"
4,fixed,NA,log(Avg_Weight):StudySiteSEMB,0.309916639,0.032022094,9.678212796,0.247154489,0.37267879,"0.31 (0.247, 0.373)"
5,fixed,NA,StudySiteRMNP:moose_density_averaged,-0.14733091,0.350052395,-0.420882451,-0.833420998,0.538759177,"-0.147 (-0.833, 0.539)"
6,fixed,NA,StudySiteSEMB:moose_density_averaged,-1.626853609,1.475785959,-1.102364201,-4.519340937,1.265633719,"-1.627 (-4.519, 1.266)"
7,fixed,NA,StudySiteRMNP:lf_dens,-0.835648716,1.479938701,-0.564650898,-3.73627527,2.064977838,"-0.836 (-3.736, 2.065)"
8,fixed,NA,StudySiteSEMB:lf_dens,-0.809531323,0.248441414,-3.258439529,-1.296467546,-0.3225951,"-0.81 (-1.296, -0.323)"
9,fixed,NA,StudySiteRMNP:wolf_density,1.845852352,2.86264466,0.644806663,-3.764828083,7.456532787,"1.846 (-3.765, 7.457)"
10,fixed,NA,StudySiteSEMB:wolf_density,-0.224393253,0.477471499,-0.469961565,-1.160220195,0.711433689,"-0.224 (-1.16, 0.711)"
11,fixed,NA,StudySiteRMNP:pack_size,-0.057645025,0.057224817,-1.007343105,-0.169803606,0.054513556,"-0.058 (-0.17, 0.055)"
12,fixed,NA,StudySiteSEMB:pack_size,-0.068158469,0.025660879,-2.656123672,-0.118452869,-0.01786407,"-0.068 (-0.118, -0.018)"
13,fixed,NA,StudySiteRMNP:decmix,0.485283445,1.851526014,0.262099177,-3.143640859,4.114207748,"0.485 (-3.144, 4.114)"
14,fixed,NA,StudySiteSEMB:decmix,-0.397298928,0.70099364,-0.566765382,-1.771221217,0.97662336,"-0.397 (-1.771, 0.977)"
15,fixed,NA,StudySiteRMNP:SeasonSnow Free,0.550833468,0.146122646,3.769665305,0.264438345,0.837228591,"0.551 (0.264, 0.837)"
16,fixed,NA,StudySiteSEMB:SeasonSnow Free,0.074977268,0.106005437,0.707296441,-0.13278957,0.282744106,"0.075 (-0.133, 0.283)"
17,ran_pars,CollarID:PackID,sd__(Intercept),0.114436814,NA,NA,NA,NA,#VALUE!
18,ran_pars,PackID,sd__(Intercept),0.187215406,NA,NA,NA,NA,#VALUE!
19,ran_pars,Residual,sd__Observation,1.066784372,NA,NA,NA,NA,#VALUE!
